t[s],Accel_Longitudinal[g],GPSVehicleSpeed[km/h],lynk_AccPedPos2[%],lynk_EngineSpeed[rpm],lynk_EnToqWInt[-],lynk_GearPosDes[]
1892.15,0.143519588,138.0775895,79.6875,5032.145281,237.226492,4
1892.2,0.1616302,138.2699235,79.6875,5036.5,238,4
1892.25,0.106570405,138.4065888,79.6875,5048.778625,237,4
1892.3,0.119213047,138.5763995,79.6875,5050.245563,237.2299377,4
1892.35,0.103597159,138.7723419,79.6875,5056.641687,240,4
1892.4,0.122197864,138.9747945,79.6875,5070.5,241,4
1892.45,0.095104615,139.1619171,79.83984375,5073.385594,243,4
1892.5,0.10147724,139.3464992,79.6875,5086.85613,243.555097,4
1892.55,0.119615419,139.5221701,79.6875,5096.391872,245,4
1892.6,0.154631188,139.7161259,79.6875,5091.761142,245,4
1892.65,0.086373913,139.8923541,79.6875,5097.416264,245,4
1892.7,0.116095698,140.0379839,79.6875,5106.284709,244,4
1892.75,0.118484997,140.211724,79.6875,5112.665257,244,4
1892.8,0.096523616,140.4046633,79.6875,5119.529001,243.4184998,4
1892.85,0.16954578,140.6093352,79.6875,5134.78523,243,4
1892.9,0.126769758,140.7866725,79.6875,5131.052818,243,4
1892.95,0.112444408,140.9607713,79.6875,5135.005159,243,4
1893,0.040690103,141.0922066,79.6875,5148.241244,243,4
1893.05,0.07059034,141.2908443,79.6875,5156.065513,243,4
1893.1,0.107746673,141.4773065,79.6875,5148.263226,243,4
1893.15,0.083789607,141.6573074,79.6875,5160.558287,243,4
1893.2,0.127883982,141.8188255,79.6875,5168.492757,242,4
1893.25,0.08669121,141.9996233,79.6875,5171.156841,242,4
1893.3,0.110786951,142.13884,79.6875,5173.913863,242.8638142,4
1893.35,0.119042574,142.3063171,79.83984375,5187.875026,244,4
1893.4,0.163672657,142.4494858,79.6875,5192.861366,243,4
1893.45,0.11322514,142.6338647,79.6875,5196.692352,242.0573557,4
1893.5,0.088892426,142.799972,79.74850086,5199.506201,242.7434998,4
1893.55,0.115719891,142.9650836,79.6875,5208.822993,242,4
1893.6,0.079368816,143.1240847,79.6875,5212.333715,242,4
1893.65,0.09593095,143.2584695,79.6875,5219.220099,241.791254,4
1893.7,0.099677494,143.4113921,79.74609628,5224.543542,241,4
1893.75,0.108266875,143.5982637,79.7802208,5222.723118,241,4
1893.8,0.130897883,143.7158263,79.6875,5231.919902,241,4
1893.85,0.062932473,143.8691984,79.6875,5241.099495,240,4
1893.9,0.108717441,144.0457584,79.6875,5237.762337,238,4
1893.95,0.072424023,144.1965486,79.6875,5256.350784,237.2250581,4
1894,0.128526904,144.3535056,79.6875,5258.628394,237.4137541,4
1894.05,0.069398238,144.4752311,79.6875,5254.709482,238,4
1894.1,0.082099558,144.6249243,79.6875,5271.585323,238.2252669,4
1894.15,0.14002598,144.7524156,79.6875,5274,239,4
1894.2,0.133823783,144.936872,79.6875,5274.830431,239.8738562,4
1894.25,0.148350778,145.0965688,79.6875,5279.963319,239,4
1894.3,0.116305657,145.2518761,79.6875,5288.217854,239,4
1894.35,0.089654625,145.3902942,79.6875,5297.75871,239,4
1894.4,0.108868508,145.5268079,79.6875,5292.600761,239,4
1894.45,0.110411398,145.6767949,79.6875,5305.688575,239,4
1894.5,0.085008004,145.8211786,79.6875,5304.5,239,4
1894.55,0.093932935,145.9479518,79.6875,5313.025455,239,4
1894.6,0.05529858,146.1391923,79.42418332,5322.714744,238,4
1894.65,0.099726196,146.2808933,65.89847123,5328.923794,238,4
1894.7,0.112224883,146.3925124,25.90234375,5328.415359,229.9744774,4
1894.75,0.092838577,146.5040756,0,5286.861092,177.1788124,4
1894.8,0.009944599,146.5193686,0,5243.596991,106.7399628,4
1894.85,-0.040822419,146.4686026,0,5286.122662,58.51748444,4
1894.9,-0.063000001,146.3063543,0,5339.911325,28.78606368,4
1894.95,-0.001041766,146.2429157,0,5297.218552,8.564261234,4
1895,-0.082662328,146.1337224,0,5268.384672,2.556495416,6
1895.05,-0.079784502,145.983771,0,5270.792754,-8.138229929,6
1895.1,-0.079787575,145.7870286,0,5211.858954,-33.4655756,6
1895.15,-0.080775801,145.5923841,0,5152.970413,-34,6
1895.2,-0.120111191,145.3810534,0,5119.234522,-33,6
1895.25,-0.118890626,145.1794174,0,5088.137656,-33,6
1895.3,-0.079541048,144.977986,0,5037.272684,-33,6
1895.35,-0.094191514,144.8030387,0,4979.572342,-33,6
1895.4,-0.130758598,144.6216056,0,4904.838336,-33,6
1895.45,-0.071046406,144.4719966,0,4844.31252,-32,6
1895.5,-0.073912797,144.3500978,0,4777.5,-31,6
1895.55,-0.082950188,144.2063782,0,4714.763299,-31,6
1895.6,-0.019074423,144.0144773,0,4649.400255,-31,6
1895.65,-0.064034521,143.8593782,0,4587.233033,-30.39972389,6
1895.7,-0.037428308,143.7347744,0,4519.662317,-30,6
1895.75,-0.064785207,143.5900444,0,4464.456193,-30,6
1895.8,-0.080632092,143.4954864,0,4401.310323,-29.47727107,6
1895.85,-0.073689593,143.3887384,0,4337.247536,-29,6
1895.9,-0.051344605,143.2758439,0,4285.785326,-29,6
1895.95,-0.043808009,143.1289996,0,4223.70175,-29,6
1896,-0.05389887,143.035024,0,4167.873491,-29,6
1896.05,-0.051729306,142.9209677,0,4114.857676,-28,6
1896.1,-0.054615128,142.7780901,0,4070.895018,-28,6
1896.15,-0.145758008,142.5361059,0,4036.117365,-28,6
1896.2,-0.163654591,142.3209518,0,4006.264887,-28,6
1896.25,-0.202638678,141.9441964,0,3988.832714,-28,6
1896.3,-0.215005932,141.5922798,0,3974.340254,-28,6
1896.35,-0.239358185,141.1512331,0,3959.368205,-28,6
1896.4,-0.224433597,140.7462341,0,3943.169922,-28,6
1896.45,-0.231642846,140.3105578,0,3926.054805,-28,6
1896.5,-0.2442148,139.865346,0,3899.164095,-28,6
1896.55,-0.258673192,139.4188782,0,3877.082183,-28,6
1896.6,-0.251949923,138.947188,0,3851.868643,-19.45057981,6
1896.65,-0.205363096,138.4810696,0,3858.058053,-18.15924813,6
1896.7,-0.235224887,138.0066996,0,3847.900266,-19,6
1896.75,-0.280164823,137.5701308,0,3820.158781,-19,6
1896.8,-0.266696195,137.1229927,0,3797.419608,-19,6
1896.85,-0.259038383,136.6496644,0,3778.076924,-19,6
1896.9,-0.253458965,136.1308891,0,3765.469268,-19,6
1896.95,-0.253693814,135.6597298,0,3770.832098,-19,6
1897,-0.22174392,135.146236,0,3764.220195,-19,6
1897.05,-0.258891723,134.6660414,0,3746.433114,-19,6
1897.1,-0.311825082,134.237468,0,3734.70317,-18.7575623,6
1897.15,-0.224542351,133.8183223,0,3716.159428,-18,6
1897.2,-0.255039898,133.2967159,0,3699.613308,-18,6
1897.25,-0.24580598,132.8081311,0,3680.348775,-18,6
1897.3,-0.19392783,132.3486707,0,3668.182755,-18,6
1897.35,-0.281521065,131.8489358,0,3664.127353,-18,6
1897.4,-0.289463206,131.3842545,0,3657.24107,-25.44759712,6
1897.45,-0.266350075,130.971087,0,3623.484271,-27,6
1897.5,-0.231920307,130.4994761,0,3599.199707,-27,6
1897.55,-0.293785996,129.993567,0,3577.982905,-27,6
1897.6,-0.293135174,129.5078054,0,3524.757597,-27,6
1897.65,-0.236488312,129.0393146,0,3473.810564,-26.10868267,6
1897.7,-0.229544321,128.5801321,0,3436.983197,-26,6
1897.75,-0.222849181,128.1672365,0,3389.34847,-26,6
1897.8,-0.286769185,127.6789274,0,3323.412091,-26,6
1897.85,-0.239882736,127.2013508,0,3288.265757,-26,6
1897.9,-0.288578992,126.7509466,0,3247.499078,-26,6
1897.95,-0.26135842,126.278233,0,3193.134497,-26,6
1898,-0.219203609,125.8164642,0,3145.282477,-25,6
1898.05,-0.229374161,125.3505683,0,3100.824468,-25,6
1898.1,-0.251081764,124.8824542,0,3054.655388,-25,6
1898.15,-0.261299218,124.4154068,0,3008.017671,-24,6
1898.2,-0.247603442,123.9557404,0,2966.427834,-24,6
1898.25,-0.268213936,123.5388541,0,2921.416797,-24,6
1898.3,-0.258905785,123.0839337,0,2877.70136,-24,6
1898.35,-0.300553181,122.5912135,0,2827.765286,-24,6
1898.4,-0.285662503,122.1442007,0,2776.223441,-23,6
1898.45,-0.251553602,121.6550752,0,2744.225448,-23,6
1898.5,-0.251758402,121.2092577,0,2720.952391,-23,6
1898.55,-0.280999988,120.7153588,0,2698.458834,-23,6
1898.6,-0.301404231,120.2568436,0,2683.078917,-23,6
1898.65,-0.233034358,119.8276281,0,2656.451626,-23,6
1898.7,-0.257741616,119.3189334,0,2625.615928,-23,6
1898.75,-0.267962729,118.8725717,0,2601.630687,-18.01842058,6
1898.8,-0.264725795,118.4413367,0,2610.219541,-13,6
1898.85,-0.255445608,117.9647231,0,2615.795932,-13,6
1898.9,-0.261924209,117.5267665,0,2603.39911,-13,6
1898.95,-0.254679408,117.054866,0,2584.372699,-13,6
1899,-0.253892395,116.6389513,0,2572.096864,-13,6
1899.05,-0.253393385,116.1662522,0,2554.611651,-13,6
1899.1,-0.269244005,115.7155702,0,2541.832622,-13,6
1899.15,-0.24604302,115.2776332,0,2528.539031,-13,6
1899.2,-0.227515167,114.8587862,0,2518.501705,-13,6
1899.25,-0.249672811,114.3626022,0,2526.029115,-13,6
1899.3,-0.231277717,113.9262477,0,2517.041723,-13,6
1899.35,-0.275221912,113.5183329,0,2510.845422,-13,6
1899.4,-0.240310389,113.0861132,0,2498.283603,-13,6
1899.45,-0.263436941,112.5967502,0,2483.750914,-13,6
1899.5,-0.279751985,112.1513736,0,2472.034154,-13,6
1899.55,-0.241191111,111.6549872,0,2457.153268,-13,6
1899.6,-0.230691441,111.2228642,0,2450.346181,-13,6
1899.65,-0.257721863,110.7577745,0,2438.054365,-13,6
1899.7,-0.260859989,110.3903796,0,2426.866269,-13,6
1899.75,-0.242271993,109.9122948,0,2426.895706,-13,6
1899.8,-0.249883608,109.4856885,0,2420.880664,-13,6
1899.85,-0.253907198,109.0696287,0,2406.894604,-13,6
1899.9,-0.276844544,108.577766,0,2389.849659,-13,6
1899.95,-0.21458609,108.130421,0,2383.668946,-13,6
1900,-0.272000015,107.6723847,0,2375.382126,-13,6
1900.05,-0.20591231,107.2142954,0,2374.205364,-13,6
1900.1,-0.274673574,106.8265191,0,2366.780956,-13,6
1900.15,-0.233589006,106.3886335,0,2346.889938,-13,6
1900.2,-0.209403376,105.9773042,0,2334.748366,-13,6
1900.25,-0.241154394,105.5301132,0,2326.660991,-13,5
1900.3,-0.192376508,105.1927471,0,2312.280459,-13,5
1900.35,-0.180234089,104.7660469,0,2303.055872,-13,5
1900.4,-0.209625787,104.3820972,0,2306.923251,-13,5
1900.45,-0.208934606,104.0155347,0,2298.668615,-13,5
1900.5,-0.188268413,103.5853614,0,2289,-14,5
1900.55,-0.221719897,103.2044216,0,2281.849447,-14,5
1900.6,-0.224509026,102.8600351,0,2273.972189,-13,5
1900.65,-0.225655272,102.4888363,0,2259.576235,-13,5
1900.7,-0.237899537,102.1399772,0,2250.172923,-13,5
1900.75,-0.210105176,101.752429,0,2250.663617,-13,5
1900.8,-0.233343894,101.389257,0,2256.500458,-13,5
1900.85,-0.195727112,100.9884716,0,2278.025394,-14,5
1900.9,-0.213547191,100.5974999,0,2302.787046,-14,5
1900.95,-0.206126449,100.2309811,0,2334.581337,-14,5
1901,-0.195849299,99.80757832,0,2361.140004,-13,5
1901.05,-0.218270691,99.43374129,0,2392.217401,-13,5
1901.1,-0.213954663,99.025026,0,2419.405421,-13,5
1901.15,-0.235683393,98.66212687,0,2448.861054,-13,5
1901.2,-0.211797996,98.25778086,0,2467.47475,-13,5
1901.25,-0.215736932,97.86177641,0,2486.128323,-13,5
1901.3,-0.212905783,97.50527851,0,2500.591824,-13,5
1901.35,-0.214735581,97.12792882,0,2507.015732,-13,5
1901.4,-0.217799786,96.75681382,0,2513,-13,5
1901.45,-0.208869205,96.36669265,0,2514.90407,-13,5
1901.5,-0.209302008,95.99945561,0,2520.840404,-13,5
1901.55,-0.185877737,95.6174752,0,2522.924842,-13,5
1901.6,-0.169410795,95.2300428,0,2528.309543,-13,5
1901.65,-0.221023077,94.84214602,0,2536.280774,-13,5
1901.7,-0.19326961,94.45506255,0,2542.922407,-13,5
1901.75,-0.182355609,94.13371292,0,2551.610876,-13,5
1901.8,-0.181213223,93.75240294,0,2555.518377,-13,5
1901.85,-0.22431127,93.36482293,0,2563.259786,-13,5
1901.9,-0.221913479,92.98089322,0,2566.343964,-13,5
1901.95,-0.195645922,92.64439229,0,2562.415286,-13,5
1902,-0.205520996,92.24068006,0,2564.572518,-13,5
1902.05,-0.193599797,91.90234422,0,2567.580967,-13,5
1902.1,-0.197805326,91.51179899,0,2561.641445,-13,5
1902.15,-0.198686225,91.13183668,0,2545.831186,-13,5
1902.2,-0.190208987,90.80525807,0,2536.030152,-13,5
1902.25,-0.191162131,90.43840609,0,2521.100143,-13,5
1902.3,-0.194999993,90.0701053,0,2511.909378,-13,5
1902.35,-0.206106367,89.69047885,0,2497.817174,-13,5
1902.4,-0.200625785,89.34909215,0,2484.11629,-13,5
1902.45,-0.190214365,89.01624475,0,2470.171421,-13,5
1902.5,-0.210263984,88.6901103,0,2463.072586,-13,5
1902.55,-0.162873485,88.36501405,0,2464.046117,-13,5
1902.6,-0.151393702,88.03972738,0,2457.35485,-13,5
1902.65,-0.178957801,87.72061071,0,2453.744922,-13,5
1902.7,-0.169547851,87.42840847,0,2437.851419,-13,5
1902.75,-0.134720007,87.16893922,0,2425.048556,-13,5
1902.8,-0.15617458,86.88558755,0,2420.155363,-13,5
1902.85,-0.163748002,86.58150541,0,2418.115041,-13,5
1902.9,-0.179378785,86.28471395,0,2408.422078,-13,5
1902.95,-0.150531859,86.03173988,0,2401.735339,-13,5
1903,-0.139479002,85.78455657,0,2389.790677,-13,5
1903.05,-0.126042902,85.51998238,0,2384.538594,-13,5
1903.1,-0.122965613,85.2545267,0,2377.788871,-13,5
1903.15,-0.153766781,84.96413094,0,2364.402883,-13,5
1903.2,-0.140121202,84.66990983,0,2359.697477,-13,5
1903.25,-0.133657632,84.42308062,0,2355.931792,-13,5
1903.3,-0.153080398,84.13084699,0,2343.603111,-13,5
1903.35,-0.122301603,83.87408175,0,2338.932339,-13,5
1903.4,-0.088555659,83.66969834,0,2338.292539,-13,5
1903.45,-0.077052494,83.46825147,0,2330.921292,-13,5
1903.5,-0.044060041,83.30887862,0,2326.922163,-13,5
1903.55,-0.031650068,83.23837587,0,2331.897344,-13,5
1903.6,-0.022776591,83.13148315,0,2324.946016,-13,5
1903.65,-0.039732794,83.05733267,0,2317.705187,-13,5
1903.7,-0.004438807,83.01001382,0,2320.514374,-13,5
1903.75,-0.048631993,82.96627108,0,2318.60296,-13,5
1903.8,-0.026737683,82.89236917,0,2312.196133,-13,5
1903.85,-0.014429074,82.83785235,0,2311.106689,-13,5
1903.9,-0.0128842,82.77199594,0,2313.407672,-13,5
1903.95,-0.025470997,82.71673225,0,2307.245765,-13,5
1904,-0.033119309,82.69411524,0,2299.090597,-13,5
1904.05,-0.028913914,82.62842962,0,2311.363091,-13,5
1904.1,-0.004310409,82.58535624,0,2307.538666,-13,5
1904.15,-0.04868458,82.51757655,0,2302.603966,-13,5
1904.2,-0.020735498,82.46574824,0,2296.321058,-13,5
1904.25,-0.014433644,82.37714557,0,2307.343645,-13,5
1904.3,-0.003825781,82.31753703,0,2302.808274,-13,5
1904.35,-0.014944395,82.24477343,0,2297.937752,-13,5
1904.4,-0.021,82.19830849,0,2291.425433,-13,5
1904.45,-0.040278067,82.13063547,0,2294.291809,-13,5
1904.5,-0.030656103,82.07379237,0,2291.039497,-13,5
1904.55,-0.014271904,82.02495316,0,2288.270034,-13,5
1904.6,-0.023075711,81.98211355,0,2290.294399,-13,5
1904.65,0.000510285,81.89425379,0,2285.938451,-13,5
1904.7,-0.015846528,81.78830925,0,2282.444199,-13,5
1904.75,-0.021093995,81.75865481,0,2289.932561,-13,5
1904.8,-0.021475364,81.66985162,0,2281.404999,-13,5
1904.85,-0.019663498,81.6626878,0,2274.784611,-13,5
1904.9,-0.037784094,81.58615076,0,2275.090668,-13,5
1904.95,-0.015629698,81.5333429,0,2283.110823,-13,5
1905,-0.013,81.4612822,0,2272.63731,-13,5
1905.05,-0.001329608,81.40031383,0,2266.333914,-13,5
1905.1,-0.023,81.34433492,0,2269.664812,-13,5
1905.15,-0.010629041,81.29592042,0,2273.3636,-13,5
1905.2,-0.019738763,81.19432938,0,2268.289537,-13,5
1905.25,-0.031327188,81.1525908,0,2259.821705,-13,5
1905.3,-0.010826379,81.05681939,2.925629576,2270.934051,-11.26939786,5
1905.35,-0.025520891,81.00600645,14.85528273,2274.593333,-4.799733105,5
1905.4,-0.014352002,80.9519879,33.12502312,2279.437685,4.865281118,5
1905.45,-0.014324287,80.92536305,49.62969086,2305.141877,22.69502709,4
1905.5,-0.001479986,80.87769113,65.54835323,2310.290539,41.49987385,4
1905.55,-0.021382233,80.89232142,80.51734227,2340.369336,73.78714405,3
1905.6,0.036616976,80.88202615,86.81640625,2430.96237,98.16761007,3
1905.65,0.058536798,80.85468528,86.81640625,2517.362665,133.1880021,3
1905.7,0.022375409,80.85527299,86.81640625,2617.986365,158.1850593,3
1905.75,0.017818798,80.88049963,86.96875,2722.832932,170,3
1905.8,0.03782821,80.88795308,86.96875,2787.286406,173.8076703,3
1905.85,0.038510382,80.92874488,86.96875,2851.579404,186.6008007,3
1905.9,0.060549466,80.99192678,86.96875,2937.089757,202.8222378,3
1905.95,0.065129184,81.06915753,86.96875,3012.731066,218.2385349,3
1906,0.083131887,81.12189532,86.96875,3091.172803,235.5708007,3
1906.05,0.090609407,81.27734294,86.96875,3183.281991,251.3071653,3
1906.1,0.086937874,81.38936628,86.96875,3266.562491,264.1872523,3
1906.15,0.114364397,81.55152629,86.96875,3372.539502,269.5219336,3
1906.2,0.097474793,81.73416764,86.96875,3484.20619,275,3
1906.25,0.152366985,81.94605668,86.81640625,3582.682608,278,3
1906.3,0.168944791,82.19741773,86.66796875,3700.979546,280.0562628,3
1906.35,0.122295725,82.39550098,85.59580937,3800.816839,287.4295347,3
1906.4,0.162643041,82.63743525,80.89336809,3930.258558,286.6589748,3
1906.45,0.134324565,82.91261394,72.88877473,4068.872563,277.81642,3
1906.5,0.164337388,83.16641818,62.86733498,4188.800232,269.3066875,3
1906.55,0.167205999,83.43739652,52.31405366,4297.657665,268,3
1906.6,0.187565918,83.70248292,40.82904592,4381.627029,270,3
1906.65,0.165413662,83.95197847,27.17836289,4407.540707,235.8114795,3
1906.7,0.146607598,84.21131722,12.30573528,4389.265659,197.2427631,3
1906.75,0.116938834,84.43714145,0,4338.992436,135.1297744,4
1906.8,0.076574095,84.59397446,0,4227.454544,31.15999674,4
1906.85,0.031693771,84.67507567,0,4065.169114,-17.23379378,4
1906.9,-0.0131125,84.66182113,0,3942.612991,-28.53978318,4
1906.95,-0.000111805,84.63325482,0,3845.640575,-27.85554494,4
1907,0.011063995,84.57470596,0,3755.42853,-26.78826205,4
1907.05,0.006831695,84.56605435,0,3644.956797,-28,4
1907.1,0.005250543,84.53623688,0,3530.279487,-27.14935409,4
1907.15,0.027609374,84.53768305,0,3424.333834,-27,4
1907.2,0.022708142,84.5273864,0,3298.209948,-26,4
1907.25,0.016256612,84.45209185,0,3163.782149,-25.11863035,4
1907.3,0.001917534,84.44434399,0,3044.896312,-25,4
1907.35,-0.022607706,84.36597123,0,2978.116436,-24,4
1907.4,-0.060744587,84.26539211,0,3001.066357,-18.56481214,4
1907.45,-0.050476753,84.09260993,0,3098.025692,-13.75551315,4
1907.5,-0.024783419,84.0763536,0,3090.557064,-17,4
1907.55,-0.009321601,83.93419777,0,3063.078885,-17,4
1907.6,-0.000430825,83.9150232,0,3035.924129,-16.76898439,4
1907.65,-0.015998081,83.82976173,0,3023.226713,-16,4
1907.7,-0.050846326,83.74866763,0,3028.052536,-20,4
1907.75,-0.045226216,83.62620966,0,3051.948076,-20,4
1907.8,-0.032561707,83.51863275,0,3042.763997,-20,4
1907.85,-0.031408306,83.49461724,0,3032.555408,-22.53127029,4
1907.9,-0.071513278,83.39614327,0,3031.636993,-23,4
1907.95,-0.035440977,83.28501163,0,3042.838167,-23,4
1908,-0.046818797,83.20555169,0,3032.195199,-23,4
1908.05,-0.038056101,83.12606155,0,3014.802968,-22.74773433,4
1908.1,-0.03841151,82.99620389,0,3017.536846,-25.5205856,4
1908.15,-0.032478897,82.91575975,0,3023.072315,-26,4
1908.2,-0.030380001,82.82228145,0,3014.910871,-26,4
1908.25,-0.039566356,82.75771208,0,3006.5,-26,4
1908.3,-0.016678399,82.68554587,0,3009.102277,-26,4
1908.35,-0.047610956,82.56297043,0,3011,-26,4
1908.4,-0.042832883,82.49853063,0,3004,-26,4
1908.45,-0.047209525,82.37688885,0,2995.469503,-26,4
1908.5,-0.042740089,82.32852654,0,2993.396672,-26,4
1908.55,-0.027728097,82.22443414,0,2991.231836,-26,4
1908.6,-0.04700325,82.12034546,0,2985.844878,-26,4
1908.65,-0.042760011,82.0068135,0,2983.40471,-26,4
1908.7,-0.03792306,81.89076674,0,2983.973508,-26,4
1908.75,-0.054276622,81.79593895,0,2982.143055,-26,4
1908.8,-0.01217281,81.7275055,0,2977.711719,-25,4
1908.85,-0.03694991,81.66464817,0,2972.294471,-25,4
1908.9,-0.030182031,81.58700967,0,2968.148444,-25.8344618,4
1908.95,-0.052875032,81.45807032,0,2965.2824,-25,4
1909,-0.032268407,81.36572746,0,2962.704243,-25,4
1909.05,-0.048260851,81.29377642,0,2960.053064,-25,4
1909.1,-0.041937876,81.18494029,0,2956.925948,-25,4
1909.15,-0.068957794,81.15288242,0,2952.084827,-25,4
1909.2,-0.042317402,81.07927071,1.187638846,2948.0888,-25,4
1909.25,-0.02584558,80.97407632,8.69172805,2955.493101,-22.0403857,4
1909.3,-0.009734027,80.91600453,19.55900076,2982.670081,-8.51570756,4
1909.35,-0.005469273,80.8492695,31.76508343,2976.426919,-4.792379671,4
1909.4,-0.014573139,80.82033311,47.45138773,2979.446969,10.63682582,4
1909.45,0.004076736,80.73082497,64.93354385,2974.295302,32.2821352,4
1909.5,0.02142173,80.73960272,82.34156918,2959.374473,56.39936714,3
1909.55,0.031812689,80.79177817,89.19537408,2949.417849,95.40444694,3
1909.6,0.035,80.82209147,89.08984375,3001.813926,138.374824,3
1909.65,0.038824101,80.8508808,89.18713562,3073.804007,170.3301844,3
1909.7,0.063461633,80.95552661,89.2421875,3136.835269,175.1920002,3
1909.75,0.061080005,80.9923217,89.2421875,3192.177176,185.0639375,3
1909.8,0.054144011,81.09862635,89.2421875,3270.233535,202.5429829,3
1909.85,0.080765573,81.20801208,89.2421875,3359.070535,214.7653833,3
1909.9,0.077877342,81.33253267,89.2421875,3460.199312,229.5155417,3
1909.95,0.086760007,81.4337055,89.2421875,3569.591425,249.6601308,3
1910,0.106775996,81.65159105,89.2421875,3675.1732,276.5368532,3
1910.05,0.13260901,81.81616391,89.2421875,3827.557328,290.4882621,3
1910.1,0.12251493,81.96314561,89.2421875,3982.500695,298,3
